original_name	ルーミア	Exルーミア	大妖精	チルノ	紅美鈴	小悪魔	パチュリー	十六夜咲夜	レミリア	フランドール	レティ	橙	アリス	リリーホワイト	魂魄妖夢	西行寺幽々子	八雲藍	八雲紫	リグル	ミスティア	上白沢慧音	きもけーね	霧雨魔理沙	博麗霊夢	因幡てゐ	イナバ	八意永琳	蓬莱山輝夜	藤原妹紅	メディスンメランコリー	射命丸文	小野塚小町	四季映姫・ヤマザナドゥ	風見幽香	鍵山雛	河城にとり	犬走椛	東風谷早苗	八坂神奈子	洩矢諏訪子	黒谷ヤマメ	パルスィ	星熊勇儀	着物勇儀	古明地さとり	火焔猫燐	霊烏路空	古明地こいし	ナズーリン	多々良小傘	村紗水蜜	寅丸星	聖白蓮	封獣ぬえ	姫海棠はたて	伊吹萃香	永江衣玖	比那名居天子	秦こころ	幽谷響子	宮古芳香	霍青娥	蘇我屠自古	物部布都	豊聡耳神子	二ッ岩マミゾウ	わかさぎ姫	赤蛮奇	今泉影狼	鬼人正邪	少名針妙丸	堀川雷鼓	朱鷺子	ゆっくり	黄金ゆっくり	ちるの人形	魅魔	先代巫女	ヒソウテンソク	END
dot	ひろひろ	ひろひろ	かうざー	鮫妻	aozane	てぃと	てぃと	AJIA	AJIA	鮫妻	ひろひろ	めそうさん	かみねんど	ポポタ	シュウ	シュウ	めそうさん	まるせん	柊木冬	aozane	ひろひろ	ひろひろ	きいろからー	ささ和え	ＵＮＫ教祖	めそうさん	まるせん	ポリバケツ	ささ和え	パピジ	鮫妻	パピジ	大津絵伊一	ルー	シュウ	かみねんど	slnchyt	ひろひろ	まるせん	ayge	まるせん	aozane	ひろひろ	ひろひろ	ポポタ	かうざー	かうざー	ポポタ	柊木冬	aozane	シュウ	ＵＮＫ教祖	まるせん	Makoto-K	ひろひろ	かみねんど	きいろからー	まるせん	ayge	ルー	めそうさん	ayge	シュウ	Dione	ささ和え	ほにゃー	Dione	シュウ	ルー	まるせん	ほにゃー	シュウ	かみねんど	まるせん	まるせん	かみねんど	ほにゃー	ひろひろ	ひろひろ	END
Illust	fe																												青の３																																																			END
LV1_1	ふわふわ浮いているよ	ふわふわ浮いているよ	空を飛んでいるよ	冷気をまとっているよ	炎の気弾を飛ばしてくるよ	数種類からランダムに魔法を唱えるよ	金縛りの魔法を唱えるよ	ナイフを投げるよ	太陽が苦手だよ	太陽が苦手だよ	冷気をまとっているよ	ジャンプして背後に回るよ	アイテムを１つ呪うよ	きまぐれに移動するよ	半分幽霊だよ	幽霊だよ	1度に2回攻撃してくるよ	空を飛んでいるよ	転ばせてくるよ	空を飛んでいるよ	チルノちゃんの歴史を食べて	装備品を奪って草の印を足してくるよ	マスタースパークを放つよ	投擲物や魔法弾をすり抜けるよ	通路や通路のそばで倒すと	１マス以内に入ると催眠攻撃を行うよ	草の波紋効果を受け付けないよ	普段は敵対していないよ	炎を身にまとって出現するよ	毒を振りまいてちからを１下げるよ	倍速状態で出現するよ	泥棒すると現れるよ	泥棒すると現れるよ	マスタースパークを放つよ	周囲のキャラクターの状態異常を吸い取って	投擲物を１つだけ受け取って	距離を取って哨戒するよ	奇跡を起こすよ	３マス以内に入るとオンバシラを投げてくるよ	ケロケロと雨を振らせてカードを濡らしてくるよ	２マス以内にいるとキスメを投げてくるよ	直線１マス以内にいると	クリティカル攻撃を放つよ	ちからをためてから攻撃するよ	倒されると地霊殿のペットが	Lv１の敵を１体召喚するよ	直線10マスに入ると核弾を発射するよ	普段は目に見えないよ	HPが少なくなるとなりふり構わなくなるよ	チルノちゃんと同じ部屋にいると	舟幽霊だよ	チルノちゃんを罠や敵に向かって投げるよ	敵に魔法をかけるよ	受けたダメージ量が分からなくなるよ	同じ部屋にいるとチルノちゃんの	ふらふらと移動するよ	隣接すると雷を落とすよ	チルノちゃんを突き飛ばすよ	鈍足状態で出現するよ	投擲物を跳ね返すよ	キョンシーだよ	空を飛んでいるよ	悪霊だよ	同じ部屋にいると部屋の出口が水路で埋まるよ	同じ部屋にいると	落ちているものに隣接すると	水路を作って出現するよ	チルノちゃんと隣接していると	すり抜け攻撃をするよ	攻撃カードと防御カードをひっくり返すよ	小さいよ	動かないよ	書を投げると受け取って別の書を落とすよ	特殊能力はないよ	投擲物を魔法弾を無効にするよ	移動しないよ	悪霊で電気が効かないよ	封印攻撃をしてくるよ	爆発や炎が効かないよ	END
LV1_2	闇をまとって出現するよ	闇をまとって出現するよ	チルノちゃんを次のフロアに連れて行くよ	きまぐれに移動するよ	ＨＰが少しでも減っていると使ってこないみたい	あんまり危なくない効果だよ	雷氷炎の属性を持つよ	隣接していると時間を止めて	飛びつきながら攻撃してくるよ	時々壁を１マス壊すよ	アイテムを１つ凍らせるよ			チルノちゃんと隣接していると	装備しているアイテムを弾くよ	チルノちゃんを死蝶状態にするよ		ふらふらと移動するよ	転ぶとアイテムを落としちゃうんだ	毒が効かないよ	・レベルを下げてくるよ	器がいっぱいなら足されないよ	飛距離は無限で壁も無視するよ	状態異常をダメージに変換するよ	落とし穴の罠を残すよ	催眠にかかると勝手に動かされちゃうよ	毒草を投げるよ	投擲物や魔法弾を跳ね返すよ	凍ったアイテムを溶かす攻撃をするよ	ちからが下がらない時は最大HPを２下げるよ	倍速状態でも１ターンに１回しか攻撃しないよ	直線上に入ると引き寄せながら攻撃するよ	鈍足状態で出現するよ	飛距離は無限で壁も破壊するよ	・パワーアップするよ	・別のアイテムに改造するよ	何かされると攻撃モードに移るよ	アイテムを１つ大きなおにぎりに変えるよ		濡れると修正値が１下がるよ	視界外でも投げてくるよ	・ジェラシーボンバーを放つよ		必ずクリティカル攻撃を放つよ	・イカリ状態でフロアに現れるよ		鈍足状態で出現するよ		邪法状態だと３回攻撃してくるよ	・チルノちゃんの目の前に移動するよ	直線１０マスに入るとアンカーを投げるよ	敵をチルノちゃんに向かって投げるよ	イカリ状態にするよ		・魔法弾や投擲物をかき消すよ	痛恨の一撃を放つよ	雷が効かないよ	近づきながら攻撃するよ	隣接した敵をええじゃないか状態にするよ		かじられるとキョンシー毒がまわって	壁をすり抜けるよ	空を飛んでいるよ	水路を渡れるよ	・チルノちゃんと敵１体を隣に呼ぶよ	・１つだけマミゾウに変化させるよ	移動しないよ	・頭を取ることがあるよ		魔法弾や投擲物が近づくと	隣接したキャラクターを大きくするよ	近くに寄ると雷を落とすよ	受けとる書は１つだけだよ		無効にすると１ダメージを受けるよ	攻撃もしないよ	浮いているよ	会心＋吹き飛ばしの追加効果があるよ	電気も効かないよ	END
LV1_3	投げられた物を１つまで食べるよ	ダメージを受けると攻撃力があがるよ	チルノちゃんを連れて別の部屋へワープするよ				金縛り状態なら氷の魔法を唱えるよ	・１歩下がってナイフを投げるよ	ダメージの２５％を吸収するよ	隣接していると	全てのアイテムが凍っていると１つ壊すよ			・チルノちゃんのHPを回復するよ	弾いたアイテムは足下に落ちるよ			きまぐれに攻撃するよ	瓶が割れることがあるよ	歌を歌って混乱状態にしてくるよ		【金】印があれば防げるよ	マスタースパークは魔法属性だよ			目が合っていなければ大丈夫だよ			凍ったものがないと痛恨の一撃を放つよ	毒を受けるとレベルが上がるよ		水路を渡れるよ	痛恨の一撃を放つよ	マスタースパークは魔法属性だよ	装備品の呪いも吸いとるよ	水路を渡れるよ		おにぎりが奇跡的に弱点だよ		蓮の葉を咲かせて水路を渡れるよ	毒が効かないよ			まれにあまりの衝撃でチルノちゃんの	時々妹が絶望状態で現れるよ				特別なアイテムを落とすことがあるみたい	チルノちゃんと別の部屋にいると	アンカーに当たると吹き飛ぶよ				１回しか行わないよ		倒すと幸せ、ちから、命の草か、	コンビネーション攻撃をするよ	同時に自分の状態異常を回復するよ		・無性になにかを食べたくなるよ	直線２マス以内にいると邪法をかけてくるよ	雷弾を発射するよ		呼ばれた敵はすぐには行動できないよ	本体を倒すと偽物も倒れるよ	水に潜っている間は	頭は部屋内に設置されるよ		・部屋内の別のキャラと位置をひっくり返すよ							壁をすり抜けるよ		通常攻撃くらいしか効かないよ	END
LV1_4	おにぎりを食べるとレベルが上がるよ	投擲物やビームを時々跳ね返すよ								・チルノちゃんを壁や敵に押しつけながら								壁をすり抜けるよ		明るいフロアでは通路を暗くするよ		カードを投げると一番右の印を食べてくれるよ				・でも隣接していると目を合わせられちゃうみたい			爆炎を受けると吸収してレベルが上がるよ	毒消し草が弱点だよ				花を咲かせて水路を渡れるよ	水路を渡れるよ									・体がうごかなくなることがあるみたい						・時々突然現れるよ	水路を渡れるよ	『この前モンスターハウスがあったんですよ。			倍速状態で出現するよ		ランダムでアイテムを落とすよ					死人系に邪法をかけるよ	雷が効かないよ				・通常攻撃と投擲物と魔法弾が当たらないよ			通常攻撃も同じように無効化するよ							１マス離れていても魔法を放ってくるよ			END
LV1_5		魔法弾やビームをかき消すよ								・痛恨の一撃を放つよ												食べる印は１つだけだよ							レベルが９９まで上がるよ																							＋頑張って倒してあとはアイテム回収だ～。			倍速状態でも１ターンに１回しか攻撃しないよ												チルノちゃんが遠くへ行ったり			状態異常を受けると天邪鬼状態に変換するよ							１マス離れている所に現れるよ			END
LV1_6		かき消すと能力が元に戻ったり眠るよ																																																		＋ってウキウキしてたら落とし穴に落ちたのです。															・投擲物や魔法弾を受けるとまた潜るよ													END
LV1_7	『妖精を食べるゲームなのかー？』	『聖者を殺したのはだ～れだ？』	『つぎのフロアへすすむ？』	『あたいチルノ、冒険家！』	『こんにちは、ホンメイリンって読みます』	『パチュリー様にいただいたこの本で！』	『今日は喘息の調子がいいみたい』	『今宵もお嬢様が血に飢えています』	『賽はとっくの昔に投げられたわ』	『コンティニューは２回までよ！』	『今回は黒幕～じゃないよ～』	『攻撃したあと一歩引くのはやめてほしいです』	『何でも装備は呪われても凍れば外れるわ』	『春じゃないんですかー？』	『回復の杖を振られても効果がありません』	『回復の杖は振らないでよね～』	『橙をいじめたのはお前か？』	『壁の中にいてもナイフは当たるわ』	『リグルキーーック！』	『はらほろひれはれ～♪』	『（もぐもぐ）』	『空のリボンか、雛のリボンで防げるぞ』	『マスタースパーーーック！』	『よく登録できたわね』	『うさうさ♪』	『よ～く見なさい』	『直接当たったときは効果を受けるわ』	『静かにしていてほしいわ』	『どいつを溶かしてほしい？』	『コンパロコンパロ』	『混乱中とかだと２回攻撃しますよ』	『やれやれ・・・』	『判決を言い渡す！』	『そんなに怯えてどうしたのかしら？』	『この身に厄を集めましょう』	『やあ妖精』	『近寄ったら攻撃します！』	『（ドヤッ）』	『アイアンカーナコー！！』	『私とも遊んでこうよ』	『まだかわいい』	『妬ましい・・・』	『ようこそこんな地下深くまで！』	『あっはっはっ』	『私が地霊殿の主です』	『呼ばれて飛び出てジャジャジャーン！』	『重いかも』	『見つかっちゃった？』	『あんまり馬鹿にしないほうがいい』	『びっくりした！？』	『どちらへ向かいますか？』	・その悔しさを込めて投げますね。ブン！』	『いざ、南無三ーー！』	『怯えなさい！』	『能力は、遠い地の像をフィルムに写す「念写」！』	『ぷちきれパズルアクションだね』	『Mr.ブーン？　どちら様ですか？』	『６２３は要練習ね』	『やあやあ、我こそは秦こころなるぞ』	『今日も元気に頑張りましょー！』	『ゾンビでーす』	『あなたも私の可愛い部下にならない？』	『やってやんよ！』	『我にお任せを！』	『私を慕う者の為にも負ける訳にはいかぬ』	『いっちょ揉んでやるかの』	『あなたは！氷の妖精！』	『私を退治しに来たとでも？』	『わおーん』	『何だ　お前は』	『あら妖精？　何か用？』	『幻想郷に夢幻のビートを響かせよ！』	『本を読んでるだけで幸せなの』	『ゆっ』	『ゆ～』		『あたしゃここにいたよ』	『だめだめ！鍛え直して来な！』		END
LV2_1	ふわふわ浮いているよ	ふわふわ浮いているよ	空を飛んでいるよ	冷気をまとっているよ	炎の気弾を飛ばしてくるよ	数種類からランダムに魔法を唱えるよ	封印の魔法を唱えるよ	毒ナイフを投げるよ	太陽が苦手だよ	太陽が苦手だよ	冷気をまとっているよ	ジャンプして背後に回るよ	アイテムを２つ呪うよ	きまぐれに移動するよ	半分幽霊だよ	幽霊だよ	1度に3回攻撃してくるよ	空を飛んでいるよ	転ばせてくるよ	空を飛んでいるよ	チルノちゃんの歴史を食べて	装備品を奪って迷惑な印を足すよ	マスタースパークを放つよ	投擲物や魔法弾をすり抜けるよ	通路や通路のそばで倒すと	２マス以内に入ると催眠攻撃を行うよ	草の波紋効果を受け付けないよ	普段は敵対していないよ	炎を身にまとって出現するよ	毒を振りまいてちからを２下げるよ	倍速状態で出現するよ	泥棒すると現れるよ	泥棒すると現れるよ	マスタースパークを放つよ	周囲のキャラクターの状態異常を吸い取って	投擲物を１つだけ受け取って	距離を取って哨戒するよ	奇跡を起こすよ	３マス以内に入るとオンバシラを投げてくるよ	ケロケロと雨を振らせてカードを濡らしてくるよ	５マス以内にいるとキスメを投げてくるよ	直線２マス以内にいると	クリティカル攻撃を放つよ	ちからをためてから攻撃するよ	倒されると地霊殿のペットが	Lv２の敵を２体召喚するよ	直線10マスに入ると核弾を発射するよ	普段は目に見えないよ	HPが半分になるとなりふり構わなくなるよ	チルノちゃんと同じ部屋にいると	舟幽霊だよ	チルノちゃんを罠や敵に向かって投げるよ	敵に魔法をかけるよ	受けたダメージ量が分からなくなるよ	同じ部屋にいるとチルノちゃんの	ふらふらと移動するよ	隣接すると雷を落とすよ	チルノちゃんを突き飛ばすよ	鈍足状態で出現するよ	投擲物を跳ね返すよ	キョンシーだよ	空を飛んでいるよ	悪霊だよ	同じ部屋にいると部屋の出口が水路で埋まるよ	同じ部屋にいるとチルノちゃんと	落ちているものに隣接すると	水路を作って出現するよ	チルノちゃんと同じ部屋にいると	すり抜け攻撃をするよ	装備カードをひっくり返すよ	小さいよ	動かないよ	書を投げると受け取って別の書を落とすよ	特殊能力はないよ	投擲物を魔法弾を無効にするよ	移動しないよ	悪霊で電気が効かないよ	封印攻撃をしてくるよ	爆発や炎が効かないよ	END
